Season,Episode,Speaker,To,Line,Location
2,4,Nancy,Jeremy, Oh shit I wish I wasn't working. I'd love to see the English Riviera.,Kitchen
2,4,Mark,Jeremy, Dartmouth?,Kitchen
2,4,Jeremy,Mark, That's right. Playing at the very student union where we met.,Kitchen
2,4,Mark,Jeremy, Cool.,Kitchen
2,4,Mark,Mark,"This isn't stalking. I want to see the band, support Jez.",Kitchen
2,4,Mark,Jeremy," So, they good this band?",Kitchen
2,4,Jeremy,Mark, Bunch of wankers.,Kitchen
2,4,Mark,Jeremy," Brilliant, well I'd love to come and see them then.",Kitchen
2,4,Mark,Jeremy," Hey I bet you don't get these in the van. Air on, or off.",Coach
2,4,Jeremy,Mark, How long's it take again?,Coach
2,4,Mark,Jeremy, Just eight and three quarter hours.,Coach
2,4,Jeremy,Mark, Wicked. Thank God we're not in the van. God I can't believe we're going back to Darty. There's no quim likes to party...,Coach
2,4,Mark,Jeremy, ...like the quim down in Darty.,Coach
2,4,Jeremy,Mark, Ha ha ha ha.,Coach
2,4,Mark,Jeremy, Yeah those were the days. Did you ever appeal about your degree mark?,Coach
2,4,Jeremy,Mark, Who cares about that shit? I didn't go to university to get a degree.,Coach
2,4,Mark,Jeremy," No, of course. Anyway, no use regretting the past. I wish I'd done Ancient History but-",Coach
2,4,Jeremy,Mark, I thought you did do Ancient History?,Coach
2,4,Mark,Jeremy, I did Business Studies Jeremy. For three years. And I talked to you about it daily.,Coach
2,4,Jeremy,Mark, Right.,Coach
2,4,Jeremy,Jeremy,I could tell him that's all ancient history now. He probably wouldn't like that joke.,Coach
2,4,Jeremy,Mark,"Oh well, that's all ancient history now!",Coach
2,4,Jeremy,Mark," Ha ha ha. I'm going to razz those fuckers. Hey Mark look, it's Super Hans and the band.",Coach
2,4,Jeremy,Mark," That guy. I love that guy, that is so funny.",Coach
2,4,Mark,Mark,"You won't be laughing so hard when the loan repayments kick in, buddy. I suppose he can always defer. OK, it's showtime. What's the line? What's the line? Just swinging through town, thought I'd check what's hot at the arts fac! Yeah and after she's thrown up we can go for a pizza. Is that her? I think that's her.",Dartmouth
2,4,Mark,April,Hello? Hi. Sorry. H- Hello?,Dartmouth
2,4,Mark,Mark,"Shit, shit where's she going? I'm not licensed to be in this far. I'm following her! Shit. What am I gonna do next, take secret photos and blow them up on my wall and lie masturbating in my own filth?",Dartmouth
2,4,April,Mark," Sorry, do I recognise you?",Dartmouth
2,4,Mark,April," Er... the shoe shop? Black brogues? I thought I was broad-footed, you felt otherwise.",Dartmouth
2,4,April,Mark," Wow! What the hell are you doing here? Sorry, you're obviously a student. You're doing history too?",Dartmouth
2,4,Mark,April," Er, yeah.",Dartmouth
2,4,April,Mark, Wow. Who's your tutor?,Dartmouth
2,4,Mark,April, Professor…,Dartmouth
2,4,Mark,Mark,Netball? Keyser Söze?,Dartmouth
2,4,Mark,April,MacLeish.,Dartmouth
2,4,April,Mark," Right, of course. You're here for the tutorial. Sorry. I'm a bit slow. They'll soon knock that out of me. Along with any individuality. not that I've got any.",Dartmouth
2,4,MacLeish,Others, OK. Come on.,Dartmouth
2,4,April,Mark, After you.,Dartmouth
2,4,Mark,Mark,"Why am I walking into the jaws of death? The jaws of death are best avoided, that's common knowledge.",Dartmouth
2,4,MacLeish,Others," Yes, so, here we are. Another exciting trawl down the vista of history. There is no new history, only new historians. Ha ha.",Dartmouth
2,4,MacLeish,Mark, Were you here last week?,Dartmouth
2,4,Mark,MacLeish, Me?,Dartmouth
2,4,Mark,Mark,This is my moment of madness. This is my Clapham Common.,Dartmouth
2,4,Mark,MacLeish,"No I'm new, I'm mature. I went to Coventry for a week, in error. Lovely. Totally destroyed in the war, obviously. But, there was a mix-up. I'm not on the forms but I'm, here now.",Dartmouth
2,4,MacLeish,Mark," Well obviously. Fine. So, Crossan and Reed. What did you make of it?",Dartmouth
2,4,Mark,Mark,"Is that it? Is that how easy it is to steal some education? Bloody hell, who's in charge? The world's just people walking around, going into rooms and saying things. It's all a big swizzle.",Dartmouth
2,4,April,MacLeish, I- I thought there were some contradictions in the book. They seemed to suggest Christ Galilee was culturally Roman.,Dartmouth
2,4,Mark,April," Not that old fallacy! But, the Romans didn't even station a legion in Galilee until, what, 130AD?",Dartmouth
2,4,MacLeish,Mark," Yes, indeed.",Dartmouth
2,4,Mark,MacLeish," But, I suppose all research funding leads to Rome.",Dartmouth
2,4,MacLeish,Mark, What was your name again?,Dartmouth
2,4,Mark,MacLeish, Corrigan. Mark Corrigan.,Dartmouth
2,4,Mark,Mark,"I'm doing it Dad! I'm studying ancient history, and there's not a thing you can do about it.",Dartmouth
2,4,Jeremy,Jeremy,"I'm pretty sure these aren't maracas. Still, I'll give them a hand. Not that I'm a roadie, I'm just helping out. I bet Ringo had to carry stuff, not that I'm Ringo. I'm nothing like Ringo.",Dartmouth
2,4,Student,Jeremy, Are you in Executioner's Bong?,Dartmouth
2,4,Jeremy,Student, Sure am little lady.,Dartmouth
2,4,Student,Jeremy, Would you sign this for me?,Dartmouth
2,4,Jeremy,Student, Fuck yeah.,Dartmouth
2,4,Pete,Jeremy," Oi Jez, when you finish that could you run and get us six lattes?",Dartmouth
2,4,Jeremy,Student, That is so Pete. Fuck off Pete. It's just a little thing we have going. You've seen Spinal Tap yeah?,Dartmouth
2,4,MacLeish,Others," Good luck with this week's reading. Oh one tip - if you're going to plagiarise, try not to do it from a book I've written, something's bound to ring a bell.",Dartmouth
2,4,MacLeish,Mark,"Mark, April, hold on a minute will you? Listen, I'm having one of my semi-legendary gatherings tonight for potential contributors to my little folly - Rhombus magazine. I wondered if you two might be able to make it.",Dartmouth
2,4,April,MacLeish, Yeah.,Dartmouth
2,4,Mark,MacLeish, Sure.,Dartmouth
2,4,Mark,Mark,I'm being ushered into the inner ring. I knew there was an inner ring. I bet they make jokes about the Atkins diet and do prank calls to Gore Vidal in Esperanto!,Dartmouth
2,4,Student,Jeremy," So, what do you play in the bong?",Dartmouth Student Union
2,4,Jeremy,Student," Me? Er, everything. I do everything. I just can't do it all at once, so I get the other guys to help. And then sometimes at a gig I'll just cool it with the maracas.",Dartmouth Student Union
2,4,Others,Jeremy, Oh yeah like Bez.,Dartmouth Student Union
2,4,Jeremy,Others, No not like Bez! Nothing like fucking Bez!,Dartmouth Student Union
2,4,Student,Jeremy, Can I ask your advice? Because what I really want to do is set up a label for bands that can't get a deal anywhere else…,Dartmouth Student Union
2,4,Jeremy,Jeremy,Mmmm. Maybe she'll suck me off after the gig. What about Nancy? I love Nancy. What am I going to do when she starts trying to suck me off?,Dartmouth Student Union
2,4,Student,Jeremy, ...capitalist agendas that mess with everyone's heads and make everyone sound basically the same.,Dartmouth Student Union
2,4,Jeremy,Student," Sorry I better just say now, I've got a girlfriend.",Dartmouth Student Union
2,4,April,Mark," Wow! This is great but, aren't you gonna max out on your loan?",Dartmouth Student Union
2,4,Mark,April, Fuck it. Just get another one. You can always defer. To university!,Dartmouth Student Union
2,4,April,Mark, Yeah to university!,Dartmouth Student Union
2,4,Mark,Mark,"Oh God she is just so lovely and she doesn't even realise it. Probably no one's ever told her. I should tell her. No, don't tell her. If she realises, I'm finished.",Dartmouth Student Union
2,4,Jeremy,Mark," Mark, you're here. You didn't say. You're here. So, how do you two know each other?",Dartmouth Student Union
2,4,Mark,Jeremy," Oh let's not talk about that shit. This is what I do, I come from here. We're all people after all, with hands and feet.",Dartmouth Student Union
2,4,April,Jeremy, We met in our tutorial.,Dartmouth Student Union
2,4,Jeremy,Mark, You were in a tutorial?,Dartmouth Student Union
2,4,Mark,Jeremy, Yeah well I know I party pretty hard but I do occasionally go to tutorials.,Dartmouth Student Union
2,4,Jeremy,Mark, What?,Dartmouth Student Union
2,4,Mark,Jeremy," Well I mean, you've got to go to tutorials if you're doing a history degree.",Dartmouth Student Union
2,4,Jeremy,Mark, You're doing a history degree?,Dartmouth Student Union
2,4,Mark,Jeremy," That's right Jeremy! He's in a band, I got a lift down with him. His hearing's gone! All the gigs.",Dartmouth Student Union
2,4,Jeremy,Mark," So, how long are you gonna be down here for? Three years?",Dartmouth Student Union
2,4,Mark,Jeremy," Well that's how long undergraduate degrees are, last time I checked.",Dartmouth Student Union
2,4,Jeremy,Mark, So that's it? You're not coming back?,Dartmouth Student Union
2,4,Mark,Jeremy, Nope.,Dartmouth Student Union
2,4,Jeremy,Mark," So, what shall I do? Rent out your room?",Dartmouth Student Union
2,4,Mark,Jeremy," Well, of course rent out the room. We've been over this Jeremy.",Dartmouth Student Union
2,4,Jeremy,Mark, Have we?,Dartmouth Student Union
2,4,Mark,Jeremy, That's right Jeremy.,Dartmouth Student Union
2,4,Jeremy,Mark," But, I don't understand...",Dartmouth Student Union
2,4,Mark,Jeremy," Come on, let me get you a drink and I'll explain everything all over again.",Dartmouth Student Union
2,4,Jeremy,Mark, You're stalking her?,Dartmouth Student Union
2,4,Mark,Jeremy," No! It's a passionate, romantic gesture.",Dartmouth Student Union
2,4,Jeremy,Mark, Right. Well I won't say a word. Good luck with the stalking.,Dartmouth Student Union
2,4,Mark,Jeremy, I'm not stalking her.,Dartmouth Student Union
2,4,Pete,Jeremy, Listen Jeremy can I have a word?,Dartmouth Student Union
2,4,Jeremy,Pete," Er, yeah sure Pete.",Dartmouth Student Union
2,4,Jeremy,Mark,It's Pete from the band.,Dartmouth Student Union
2,4,Jeremy,Pete,Listen if it's about the amp I'll be happy to pay for any damage.,Dartmouth Student Union
2,4,Pete,Jeremy," It's Super Hans. He's pissed a few of the guys off, nicked some booze and stolen a maraca.",Dartmouth Student Union
2,4,Jeremy,Pete," Oh, I can work with just the one, I've seen it done.",Dartmouth Student Union
2,4,Pete,Jeremy," No, see Jez, we need a kind of front man, you know? Someone to hit a few keys on the sequencer, freak out, make a bit of a show. But would you feel weird about bumping Super Hans?",Dartmouth Student Union
2,4,Jeremy,Pete," No. I mean, yeah. But no, yes, initially, but, I've thought about it and, no I'd feel fine.",Dartmouth Student Union
2,4,Pete,Jeremy," All right, wicked.",Dartmouth Student Union
2,4,Mark,Mark,"How cheap dare I go? Professor MacLeish said party, it's gonna get jumbled in the common lot. I could risk breaking the two ninety-nine barrier! Ha ha. There be monsters! I'll dump this and drink the communal lager. I think I know who's winning.",Mr Rashid's
2,4,Mark,Others, You couldn't ask Mr Rashid if he's got anything cheaper than this could you?,Mr Rashid's
2,4,Mark,Others, OK.,Mr Rashid's
2,4,Mark,Mark,Fair enough.,Mr Rashid's
2,4,Jeremy,Mark," Hey Mark, look. They've moved the bus stop. Our bloody bus stop's been moved. ",Mr Rashid's
2,4,Mark,Jeremy," Everything changes Jeremy. Five years ago I'd have cut of my right leg just to be able to speak to Professor MacLeish, now I'm going to his house for a party!",Mr Rashid's
2,4,Jeremy,Mark, And I'm headlining a band.,Mr Rashid's
2,4,Others,Jeremy," Excuse me friend, can I see what you've got in your pocket there?",Mr Rashid's
2,4,Jeremy,Others," Why do you want to look- look, I'm not a student, I am a real person.",Mr Rashid's
2,4,Mark,Others," Mr Rashid don't be ridiculous, it's us remember? The El Dude brothers. You gave us that out-of-date hummus, Jez was really ill, and we laughed about it!",Mr Rashid's
2,4,Jeremy,Others, Who the hell put that there?,Mr Rashid's
2,4,Jeremy,Jeremy,I can't believe he called the police.,Mr Rashid's
2,4,Jeremy,Mark,"I've got to get out, I'm meant to be on stage any fucking minute!",Mr Rashid's
2,4,Mark,Jeremy, What the hell were you thinking? Why didn't you just pay for it?,Mr Rashid's
2,4,Jeremy,Mark," They should be paying us to eat that crap Mark. Stealing things just makes everything very cheap. Plus, you know how I feel about capitalism.",Mr Rashid's
2,4,Mark,Jeremy," Yes, confused.",Mr Rashid's
2,4,Jeremy,Mark," Look Mark, I'm supposed to be on stage right now. I was wondering, maybe you could somehow, take the rap for me. We could say I was in your thrall. Like Hindley.",Mr Rashid's
2,4,Mark,Jeremy, No way Jeremy. Right now April's probably getting chatted up by some student who's also worked out she's got the magical combo of beauty and low self-esteem.,Mr Rashid's
2,4,Jeremy,Mark," OK, OK, here's the plan - good cop, bad cop. I say I'm ill, Mr Rashid comes in all sympathetic, you stand there, hit him gently but firmly until he stops - not, moving - but, resisting. We exit post haste. Yeah?",Mr Rashid's
2,4,Mark,Jeremy, We murder Mr Rashid. What is it with you and stealing and murdering today? You're mad on it!,Mr Rashid's
2,4,Jeremy,Mark," Right, come on let's just do it!",Mr Rashid's
2,4,Mark,Jeremy," No Jeremy! There's procedures, forms, we need to go through the proper channels! All right, all right. Since you're so set on a life of crime, no pointing in adding criminal damage as well.",Mr Rashid's
2,4,Jeremy,Mark," Woohoo. Great, cheer up mate. We're outlaws. Out on the lam. Like Bonnie and Clyde, Butch and Sundance.",Mr Rashid's
2,4,Mark,Jeremy, I'm gonna leave a tenner and a note.,Mr Rashid's
2,4,Jeremy,Others," Look, I don't need to buy a ticket, I'm in the band. I'm not a punter. I got waylaid, there's been a mix-up. I don't belong here with the shit-munchers. Do I look like a civilian? You are gonna be so embarrassed in about five minutes.",Dartmouth Student Union
2,4,Jeremy,Others," Excuse me! Sorry! I'm in the band! I'm in the band, excuse me, sorry, sorry. Excuse me, I'm in the band, I need to get up on the stage, I'm in the band!",Dartmouth Student Union
2,4,Jeremy,Jeremy,Shit I was only half an hour late and he's already back in the band.,Dartmouth Student Union
2,4,Jeremy,Pete,"Oi, lads I'm- I'm here! Yeah it's me! I say, lads! Pete!",Dartmouth Student Union
2,4,Student,Jeremy, Hey! This faker said he was in the band.,Dartmouth Student Union
2,4,Jeremy,Student, I'm in the band all right. Yeah? I've just crossed the fourth wall.,Dartmouth Student Union
2,4,Jeremy,Jeremy,Crowd-pleaser.,Dartmouth Student Union
2,4,Jeremy,Others," Let's do it, let's 'ave it! Let's have some more of it!",Dartmouth Student Union
2,4,Jeremy,Others," Look, I'm in the band. You don't believe me. That's hilarious.",Dartmouth Student Union
2,4,Jeremy,Others," That's not hilarious because that's my bollock. Yep, you've got my bollock. You're pulling on my bollock.",Dartmouth Student Union
2,4,Mark,MacLeish," I was like, yeah the book's based on good source material, unfortunately the source material appears to be Asterix The Gaul!",MacLeish's Place
2,4,MacLeish,Mark," Ha ha ha ha. So Mark I was wondering if you'd fancy doing a little piece for Rhombus? Five hundred words or so, kicking the shit out of Simon Schama.",MacLeish's Place
2,4,Mark,MacLeish," Love to, I could lay into his whole accessible, interesting take on things.",MacLeish's Place
2,4,Mark,Mark,To enter the elite I must shit on my heroes.,MacLeish's Place
2,4,MacLeish,Mark, Maybe it could become a regular column? Slaying the middle-brow sacred cows.,MacLeish's Place
2,4,Mark,Mark,"I can pen insights from the safety of the flat. The Zorro of academia. Who is that masked intellectual who so pricks our pomposity? Ooh that's rough. Miscalculated. Dinner party. Still, if I drink the whole thing, no one need know.",MacLeish's Place
2,4,MacLeish,Mark, Special bottle?,MacLeish's Place
2,4,Mark,MacLeish," It's just, mine. I like to know how much I've drunk.",MacLeish's Place
2,4,MacLeish,Mark, You driving?,MacLeish's Place
2,4,Mark,MacLeish," No, I just like to know, in case anything happens.",MacLeish's Place
2,4,Mark,Mark,He thinks I mean date rape.,MacLeish's Place
2,4,Mark,MacLeish,"Not, date rape. Other things.",MacLeish's Place
2,4,Mark,April,"Hey April, come and join us, we were just talking about my column.",MacLeish's Place
2,4,April,Mark, Cheers but I'm just gonna read Deirdre's play. Emily Dickinson and Virginia Woolf search for a lost Sappho manuscript on Lesbos. Do you think there could be a subtext?,MacLeish's Place
2,4,Mark,April, Great ha ha!,MacLeish's Place
2,4,Mark,Mark,"Plays, wine, Lesbos. I've arrived. Just don't mention Bravo Two Zero.",MacLeish's Place
2,4,MacLeish,Jeremy, Hello?,MacLeish's Place
2,4,Jeremy,MacLeish, Hello.,MacLeish's Place
2,4,MacLeish,Jeremy, Do I know you?,MacLeish's Place
2,4,Jeremy,MacLeish," No, I'm a friend of Mark's and I've just had all my dreams smashed by the most punctual electro-dub outfit in Britain.",MacLeish's Place
2,4,Mark,Mark,Bollocks! he shouldn't be here! There's limited room in the inner ring. That's why it's the inner ring.,MacLeish's Place
2,4,Jeremy,MacLeish," So, you all look pretty happy. Being students. Well, I've got news for you",MacLeish's Place
2,4,MacLeish,Jeremy," Is, er, that what Dr Chomsky and Michael Moore have been telling you? In lieu of a degree?",MacLeish's Place
2,4,Jeremy,MacLeish," I've got a degree my friend. Oh yeah. I was here in the glory years. Mid 90s. Britpop was kicking off, Four Weddings had just come out. It was mental.",MacLeish's Place
2,4,MacLeish,Jeremy, Four Weddings?,MacLeish's Place
2,4,Mark,MacLeish," It's a film, Alistair, very popular at the time. About weddings.",MacLeish's Place
2,4,Jeremy,MacLeish," Oh come on, you have seen Four Weddings? You're trying to make out you're this oh so clever professor who hasn't got time to watch Four Weddings or Ghostbusters or whatever like the rest of us? Well, I'm not buying it.",MacLeish's Place
2,4,MacLeish,Jeremy," All I can say is I spend my free time reading, rather than sitting around watching Ghostbusters.",MacLeish's Place
2,4,Jeremy,MacLeish," And what exactly is the problem with Ghostbusters? Oh, oh, look how many books I've got. I must be clever. Yeah well let's have a look at some of these books, yeah? Let's see how really great they are.",MacLeish's Place
2,4,Mark,Jeremy, Jeremy don't manhandle the books!,MacLeish's Place
2,4,Jeremy,MacLeish, Sister Carrie by Theodore Dreiser.,MacLeish's Place
2,4,Jeremy,MacLeish," ""The look on her face was one of disappointment."" And that's good is it? What's good about that?",MacLeish's Place
2,4,MacLeish,Jeremy, I don't actually care for Dreiser.,MacLeish's Place
2,4,Jeremy,MacLeish," Oh. Oh I see. These are just rows and rows of books that you don't really like. What do you do all day, just sit around not reading them?",MacLeish's Place
2,4,MacLeish,Jeremy," I think you've said enough, friend.",MacLeish's Place
2,4,Mark,Jeremy," Look, Jez, why don't you go and lie down in the recovery position for a while.",MacLeish's Place
2,4,Jeremy,Mark," Oh this is all bollocks Mark. You don't belong here with the pointy heads. Tell them! Go on, tell them.",MacLeish's Place
2,4,Mark,Jeremy, Tell them what? That I'm a hard-working mature student?,MacLeish's Place
2,4,Jeremy,Mark," He's not a mature student. He's been a loan manager for the last five years. He lives with me and he eats ready meals, and we play ""Guess the Revels"" and we watch Men In Black in front of our massive telly and we have a fucking good time.",MacLeish's Place
2,4,MacLeish,Mark, Loan manager?,MacLeish's Place
2,4,Mark,MacLeish," I- I manage my student loan! I manage, on it.",MacLeish's Place
2,4,Mark,April,"April listen, I was thinking. I should really go, do you want to go, now, with me?",MacLeish's Place
2,4,MacLeish,April," Oh don't go, we were all going to smoke a joint and read Logue's Homer. You can play Helen.",MacLeish's Place
2,4,Mark,April," Or, I've got six quid, let's get a couple of bottles or Thunderbird, see who can drink theirs fastest.",MacLeish's Place
2,4,April,Mark, So which one's your dorm?,April's Dorm
2,4,Mark,April," Keyser Söze Hall. Do you know it? Very ugly, horribly ugly, it's for mature students. They try and lock us all away in case we infect you with our diligence and lust for knowledge.",April's Dorm
2,4,Mark,Mark,"OK, dangerously close to getting what I want. Feels a bit weird. Don't think about Sophie.",April's Dorm
2,4,Mark,April,Love your room.,April's Dorm
2,4,April,Mark, Thanks. It's your basic undergraduate lunge for individuality. I've not even seen Betty Blue. Have you?,April's Dorm
2,4,Mark,April, Oh yeah. Great sex-and-suicide flick. Turned a whole generation of men onto girls with mental illness.,April's Dorm
2,4,April,Mark, OK.,April's Dorm
2,4,Mark,Mark,"Perfect. The kind of scenario that used to terrify me, but now I can totally handle. Just lean in, or pull her towards me and just simply- this is my chance! And I'm doing nothing, I am now, this instant, missing my chance.",April's Dorm
2,4,April,Mark," So, I might turn in.",April's Dorm
2,4,Mark,April," Er, yeah, OK, right. I might go then. See you soon.",April's Dorm
2,4,April,Mark, OK. Cool. See you.,April's Dorm
2,4,Mark,Mark,"Oh well, I kept myself pure for Sophie. Yeah like nuns do for Christ.",April's Dorm
2,4,Mark,Mark,I'm not sleeping with him. Come on! She can only hurt me emotionally.,April's Dorm
2,4,Mark,April," Look, just now I- I wanted to make the move. And, I just wanna know if I make the move now, even though admittedly the moment has, sort of, gone. You're not gonna back away, or look disgusted or anything, are you?",April's Dorm
2,4,Mark,April, Great. Thanks.,April's Dorm
2,4,April,Mark, Just gonna go to the loo.,April's Dorm
2,4,Mark,April, OK.,April's Dorm
2,4,Mark,Sophie," Hi Sophie, it's Mark here, sorry to call so late. I just wanted to leave you a message to remind you to print out the proposal docs for the big meet tomorrow at 5pm. Anyway I'm just down in Dartmouth at the moment with a lovely young student girl, things are going pretty well. I just made the move which went brilliantly and so now we're probably gonna go to bed. Anyway see you tomorrow, bye.",April's Dorm
2,4,April,Mark," Mark listen, I was just thinking. Don't get me wrong, I like you, I think I really like you.",April's Dorm
2,4,Mark,April, And I really like you.,April's Dorm
2,4,April,Mark," It's just, it's late, I've had a few wines. Can hardly focus on the bog roll, you know? Let's do this another night.",April's Dorm
2,4,Mark,April, Another night?,April's Dorm
2,4,Mark,Mark,"That'd be fine, if I hadn't lied about everything except my name.",April's Dorm
2,4,Mark,April,"No, it's got to be- it should be, tonight.",April's Dorm
2,4,April,Mark, Yeah but we've both got to get up early. We're in Babylon at nine.,April's Dorm
2,4,Mark,April," Let's, tonight. I really feel that the mood's right tonight.",April's Dorm
2,4,April,Mark, We've got three more years. Let's just lie here and cuddle.,April's Dorm
2,4,Mark,April," Oh, right. Nice cuddle.",April's Dorm
2,4,Mark,Sophie," Hi. Oh, hello Sophie. Yes, I'm very sorry to have called you so late. I just thought you might have been interested in how things were going for me. But you're not.",April's Dorm
2,4,April,Mark, See you after the lecture.,Dartmouth
2,4,Mark,April," Yeah, see you after the lecture.",Dartmouth
2,4,Mark,Mark,At least I never had to watch her recoil at my scrotal scar.,Dartmouth
2,4,Mark,Jeremy,"She would have done it. Given another night or two, she definitely would have.",Dartmouth
2,4,Jeremy,Mark," Yeah. So, another notch on the bedpost. Sort of.",Dartmouth
2,4,Mark,Mark,"This is OK, this is just a moment that will haunt me forever.",Dartmouth
2,5,Mark,Sophie," Hey! Soph, just heard the Shapeero Finance presentation's been cancelled. Rod Stamp's gone hyperglycaemic again.",JLB
2,5,Sophie,Mark, Oh dear! Poor Rod!,JLB
2,5,Mark,Sophie," Yeah, I know. Terrible. Still, on the bright side, free hour! Wanna come and see if marketing have left any biscuits in Meeting Room B?",JLB
2,5,Sophie,Mark," Maybe. Although, I actually don't think it's such a good idea for us to hang out together.",JLB
2,5,Mark,Sophie, Oh?,JLB
2,5,Sophie,Mark," It's just, well, the thing is, Jeff's asked, said actually. He thinks you and I should see less of each other. He's sort of old fashioned that way.",JLB
2,5,Mark,Sophie," Old fashioned? Right, what's next? Put you in a chastity belt and make you... drive around in an old fashioned car?",JLB
2,5,Sophie,Mark," I'd really like to give it a go with Jeff. And, he's going to move in with me for a couple of months. See if that helps.",JLB
2,5,Mark,Sophie, Move in? That won't help! What about giving him some space? That might help!,JLB
2,5,Sophie,Mark," I'm really sorry, Mark.",JLB
2,5,Mark,Mark,I'm staring into the abyss. I don't like the look of the abyss.,JLB
2,5,Sophie,Mark," Yeah, he's right here. Um, it's switchboard. Urgent call for you.",JLB
2,5,Mark,Sophie, Thanks.,JLB
2,5,Mark,Mark,Maybe I can fill the abyss with lots and lots of urgent calls.,JLB
2,5,Mark,Jeremy,Hello?,JLB
2,5,Jeremy,Mark, When are you getting back from work?,Living Room
2,5,Mark,Jeremy," What? six-thirty just like normal. Look, you said it was urgent, Jeremy!",JLB
2,5,Jeremy,Mark," I thought we were supposed to be living together? Nancy doesn't get back from the States for two weeks. And Super Hans is back on the rig. I need a friend, Mark.",Living Room
2,5,Mark,Jeremy," Look Jez, just relax. Isn't Ready, Steady, Cook on?",JLB
2,5,Jeremy,Mark," Nah, just finished. Green peppers won, as usual. It's like bloody Nuremberg all over again.",Living Room
2,5,Mark,Jeremy," Look, there's some chocolate hidden in the fridge under the egg tray. See you tonight!",JLB
2,5,Mark,Mark,"OK, going undercover. Jeff's apparent mate, who couldn't possibly be trying to nick his bird from right under his stupid old fashioned nose. Mmm, OK, man-chat topics. Footballer Darren Anderton, figure of ridicule due to repeated injuries. Turkish shepherd, ate his own testicles. NB, ignore tragic earthquake context. Ferrari Testarossa, fast car. Obviously, no need to note that. Shit, I'm making too many notes! Just imbibe the culture. Um, yes. Civilisation is definitely doomed.",Mark's Room
2,5,Jeremy,Mark, Hey. What's with all the mags?,Mark's Room
2,5,Mark,Jeremy," If you can't have sex with the monkey, make friends with the organ grinder.",Mark's Room
2,5,Jeremy,Mark," Right. You didn't, did you? Try to have sex with a monkey?",Mark's Room
2,5,Mark,Jeremy," No, I'm going out to the pub with Jeff.",Mark's Room
2,5,Jeremy,Mark, With Jeff?,Mark's Room
2,5,Mark,Jeremy, This is a special mission.,Mark's Room
2,5,Jeremy,Mark," Mark, you realise I'm bored. I'm dangerously bored. Today, I considered doing that thing that that MP and Michael Hutchence did. You know.",Mark's Room
2,5,Mark,Jeremy," Oh, Jez! Don't do that! Honestly, I won't be long. Then we can have a talk about stuff.",Mark's Room
2,5,Jeremy,Mark, I don't wanna talk! I wanna live! I wanna do things!,Mark's Room
2,5,Mark,Jeremy, What sort of things?,Mark's Room
2,5,Jeremy,Mark," I don't know! Fun things! Normal things! Archery, badger baiting. Whatever people do.",Mark's Room
2,5,Mark,Jeremy," I'll be as quick as I can and if you do do that thing, don't do it in here 'cause the hook's practically out of the door as it is.",Mark's Room
2,5,Jeff,Mark," So, what's with this sudden urge to join the pool league? I didn't even know you played.",Pool Hall
2,5,Mark,Jeff," Oh yeah, I play. I play all right. Misspent youth. You know the score.",Pool Hall
2,5,Jeff,Mark, Right.,Pool Hall
2,5,Mark,Jeff," Plus, I thought it would be good to hang out a bit. 'Cause basically, you know, you're a bloke, I'm a bloke. We're both bloody good blokes. Unlike that idiotic Turkish shepherd who chewed off his own knackers. Did you see that?",Pool Hall
2,5,Jeff,Mark," Er, no, I don't think so.",Pool Hall
2,5,Mark,Jeff, Bloody shithead. Yes! Mark the Shark is in business!,Pool Hall
2,5,Jeff,Mark," You're stripes, Mark.",Pool Hall
2,5,Mark,Jeff," Oh, yes, right. You play that, do you? Of course. So, FHM have only gone and done a bloody sex issue. Did you see that? Loads of birds, foil bag, the whole caboodle. Carmen Electra's in there. I would seriously love to really, really bang her. Although, if it was a choice between that and a drive in a Ferrari Testarossa, phew! Too close to call, yeah?",Pool Hall
2,5,Jeff,Mark," So you've give up trying to hump Soph then, have you?",Pool Hall
2,5,Mark,Jeff, Pardon?,Pool Hall
2,5,Jeff,Mark, I said you've given up trying to-,Pool Hall
2,5,Mark,Jeff," Yes, I heard what you said. Well, let's be honest. I suppose the best man won.",Pool Hall
2,5,Jeff,Mark, Right.,Pool Hall
2,5,Mark,Jeff," This is fun, isn't it?",Pool Hall
2,5,Jeremy,Mark," Hey, Marky Mark!",Pool Hall
2,5,Mark,Jeremy," Hey, Jez.",Pool Hall
2,5,Jeremy,Mark," Brilliant! Thanks for the call. You see? This is better than just sitting at home in the same old trousers, isn't it?",Pool Hall
2,5,Mark,Jeremy," Actually, that's Jeff's.",Pool Hall
2,5,Jeremy,Mark, Jeff's?,Pool Hall
2,5,Mark,Jeremy," He's in the bog. But, the thing is, it's currently going a bit terribly, but it's really important that I make friends with him. So, I thought, you're more of a fun sort of guy than me.",Pool Hall
2,5,Jeremy,Mark," What, so I'm the fluffer? Is that it?",Pool Hall
2,5,Mark,Jeremy," No, it's not like that. Look, if I don't make friends with Jeff, there's a very good chance I'll never speak to Sophie probably ever again.",Pool Hall
2,5,Mark,Jeff,Oh! Hi Jeff! You remember Jeremy.,Pool Hall
2,5,Jeremy,Jeff," Oh, nice to see you, mate. Yeah, how's it going? Oh, fantastic trainers!",Pool Hall
2,5,Jeff,Jeremy," Cheers, mate!",Pool Hall
